#obj1,#obj2,#obj3,#con1,#con2,#var1,#var2,#Gen,#Eval
0.04,-0.92135876,0.01885442,0.01,0.28114558,0.485049805073802,0.0930823622859432,193,29461
0.04,-0.91916752,0.01720825,0.01,0.28279175,0.485049907820638,0.0930795591648499,193,29468
0.04,-0.9220376,0.01922336,0.01,0.28077664,0.485050501652246,0.0930827787743955,193,29471
0.04,-0.93129593,0.02617488,0.01,0.27382512,0.485050070791385,0.0930946172651123,193,29489
0.04,-0.92838198,0.02396893,0.01,0.27603107,0.485050292308422,0.0930908365430177,193,29490
0.04,-0.93025726,0.02539076,0.01,0.27460924,0.48505013879575,0.0930932765039477,193,29492
0.04,-0.92807275,0.02377144,0.01,0.27622856,0.485050131133133,0.0930905507761696,193,29498
0.04,-0.93006891,0.02518216,0.01,0.27481784,0.485050486138077,0.0930928239615782,193,29500
0.04,-0.93195158,0.02664326,0.01,0.27335674,0.485050162185133,0.093095379709086,193,29523
0.04,-0.90666908,0.00783053,0.01,0.29216947,0.48504967618868,0.0930635724742994,194,29539
0.04,-0.90666336,0.00782539,0.01,0.29217461,0.485049906196835,0.0930635535060399,194,29555
0.04,-0.92579353,0.02202968,0.01,0.27797032,0.485050386497139,0.093087542172972,194,29576
0.04,-0.92554569,0.02184561,0.01,0.27815439,0.485050387563417,0.0930872317759822,194,29589
0.04,-0.92164439,0.01902694,0.01,0.28097306,0.485050004017201,0.0930825950015441,194,29621
0.04,-0.91069293,0.01083739,0.01,0.28916261,0.485050326133674,0.0930687047589726,194,29623
0.04,-0.9269703,0.02289541,0.01,0.27710459,0.48505042386732,0.0930889897402413,194,29625
0.04,-0.91896069,0.01710991,0.01,0.28289009,0.485049629510029,0.0930794745197844,194,29680
0.04,-0.90667188,0.00783243,0.01,0.29216757,0.485049815041234,0.0930635818712144,195,29688
0.04,-0.90666312,0.00782506,0.01,0.29217494,0.485049936534135,0.0930635526908705,195,29703
0.04,-0.92466635,0.02121959,0.01,0.27878041,0.485050254030466,0.0930862160356152,195,29776
0.04,-0.92695558,0.02287653,0.01,0.27712347,0.485050506850163,0.0930889280426132,195,29778
0.04,-0.92692405,0.02286193,0.01,0.27713807,0.485050419726366,0.0930889345449888,195,29782
0.04,-0.92135018,0.01880335,0.01,0.28119665,0.485050030613345,0.0930822105931156,195,29786
0.04,-0.91951883,0.01745713,0.01,0.28254287,0.485049967100192,0.093079961181979,195,29794
0.04,-0.92955709,0.02480361,0.01,0.27519639,0.485050480026222,0.0930921880300349,195,29797
0.04,-0.91791928,0.01630521,0.01,0.28369479,0.485049791057708,0.0930780718650132,195,29808
0.04,-0.92226213,0.01939726,0.01,0.28060274,0.485050448230073,0.0930830895306225,195,29819
0.04,-0.9297058,0.02497961,0.01,0.27502039,0.485050148717565,0.0930925809888633,195,29828
0.04,-0.92663044,0.02268633,0.01,0.27731367,0.485050571176879,0.0930885457053728,195,29831
0.04,-0.9066633,0.00782529,0.01,0.29217471,0.48504991572575,0.0930635532499961,196,29858
0.04,-0.90830374,0.00903392,0.01,0.29096608,0.485050481479284,0.0930656213401057,196,29874
0.04,-0.91053677,0.01070733,0.01,0.28929267,0.485050397843315,0.0930684647839765,196,29890
0.04,-0.91451484,0.0137931,0.01,0.2862069,0.485049720995565,0.0930738602613919,196,29899
0.04,-0.91473293,0.01386431,0.01,0.28613569,0.485050178228774,0.0930738470934358,196,29902
0.04,-0.92581463,0.02207225,0.01,0.27792775,0.48505056012754,0.0930875218410496,196,29908
0.04,-0.93239176,0.02694824,0.01,0.27305176,0.485050271351124,0.0930958617185042,196,29909
0.04,-0.92133152,0.01876893,0.01,0.28123107,0.485050134480921,0.0930821223649399,196,29928
0.04,-0.91896069,0.01710991,0.01,0.28289009,0.485049629510029,0.0930794745197844,196,29974
0.04,-0.91935748,0.01723927,0.01,0.28276073,0.485050462293554,0.09307944999661,196,29975
0.04,-0.92595565,0.02213299,0.01,0.27786701,0.485050472132306,0.093087691297733,196,29976
